league,season,team,player,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ENG-Premier League,2122,Arsenal,Aaron Ramsdale,GK,34,3060,0,0.0,0,0.0,0,0.0,0,0,1,0,3.995810028165579,3.995810028165579
ENG-Premier League,2122,Arsenal,Ainsley Maitland-Niles,M S,8,251,0,0.0297200987115502,0,0.0297200987115502,0,0.2273624017834663,2,3,0,0,0.6360606998205185,0.3890687078237533
ENG-Premier League,2122,Arsenal,Albert Sambi Lokonga,M S,19,1125,0,0.585317600518465,0,0.585317600518465,0,0.8354285042732954,20,18,5,0,5.447862323373556,4.692085664719343
ENG-Premier League,2122,Arsenal,Alexandre Lacazette,F M S,30,1800,4,7.625774389132857,2,5.342271422967315,7,3.2550142742693424,46,29,0,0,9.149895284324884,3.0975794158875942
ENG-Premier League,2122,Arsenal,Ben White,D,32,2880,0,0.6877354960888624,0,0.6877354960888624,0,1.1921783965080976,12,13,3,0,10.001042181625962,9.3364445772022
ENG-Premier League,2122,Arsenal,Bernd Leno,GK,4,360,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1893833950161934,0.1893833950161934
ENG-Premier League,2122,Arsenal,Bukayo Saka,F M S,38,3034,11,9.905906103551388,9,8.383569121360779,7,7.6313808765262365,97,68,6,0,19.44989830069244,9.058580647222698
ENG-Premier League,2122,Arsenal,Calum Chambers,D M S,13,1001,1,0.2656341008841991,1,0.2656341008841991,0,0.1769321002066135,5,3,1,0,2.581540483981371,2.4068506844341755
ENG-Premier League,2122,Arsenal,Cédric Soares,D S,21,1483,1,0.489683398976922,1,0.489683398976922,1,1.5193457724526525,12,18,3,0,5.350092962384224,4.619295628741384
ENG-Premier League,2122,Arsenal,Eddie Nketiah,F S,21,803,5,4.993681591004133,5,4.993681591004133,1,1.6652061231434343,28,13,3,0,7.677356168627739,2.160008793696761
ENG-Premier League,2122,Arsenal,Emile Smith-Rowe,F M S,33,1928,10,5.36384779214859,10,5.36384779214859,2,3.033005226403475,40,30,1,0,10.874114144593475,4.788454380817711
ENG-Premier League,2122,Arsenal,Folarin Balogun,F S,2,69,0,0.1574549973011016,0,0.1574549973011016,0,0.0,3,0,0,0,0.1574549973011016,0.0
ENG-Premier League,2122,Arsenal,Gabriel,D,35,3075,5,3.5427271053195,5,3.5427271053195,0,0.2485223039984703,29,8,6,1,11.80418819282204,11.412368149496617
ENG-Premier League,2122,Arsenal,Gabriel Martinelli,F M S,29,1877,6,8.86431922391057,5,8.103149194270372,6,4.0846668761223555,51,34,1,1,10.528596667572856,2.5605143029242754
ENG-Premier League,2122,Arsenal,Granit Xhaka,D M,27,2338,1,1.1074839858338237,1,1.1074839858338237,2,2.4247115943580866,27,32,10,1,13.480487655848265,10.990657599642873
ENG-Premier League,2122,Arsenal,Kieran Tierney,D,22,1926,1,0.6144815096631646,1,0.6144815096631646,3,1.246632007881999,15,20,0,0,6.7281964011490345,5.27379622682929
ENG-Premier League,2122,Arsenal,Martin Odegaard,M S,36,2803,7,4.223581701517105,7,4.223581701517105,4,6.601951729506254,53,75,4,0,18.23505182750523,10.91330983582884
ENG-Premier League,2122,Arsenal,Mohamed Elneny,M S,14,785,0,0.1566442986950278,0,0.1566442986950278,2,0.3957573026418686,8,9,1,0,3.171078409999609,2.856382757425308
ENG-Premier League,2122,Arsenal,Nicolas Pepe,M S,20,646,1,3.448649622499943,1,3.448649622499943,2,1.330942586064339,23,12,0,0,5.508021876215935,1.4027431681752205
ENG-Premier League,2122,Arsenal,Nuno Tavares,D S,22,1162,1,1.7562966123223305,1,1.7562966123223305,1,1.064530422911048,23,10,2,0,6.060938712209463,3.757681142538786
ENG-Premier League,2122,Arsenal,Pablo Marí,D,2,180,0,0.0315680988132953,0,0.0315680988132953,0,0.4264909923076629,1,1,1,0,0.3758751973509788,0.3758751973509788
ENG-Premier League,2122,Arsenal,Pierre-Emerick Aubameyang,F S,14,1047,4,6.893223594874144,4,5.3708840273320675,1,0.8014164045453072,34,9,3,0,5.439355485141277,0.9636607579886912
ENG-Premier League,2122,Arsenal,Reiss Nelson,S,1,18,0,0.037433598190546,0,0.037433598190546,0,0.0605892986059188,1,1,0,0,0.1122170016169548,0.0141946002840995
ENG-Premier League,2122,Arsenal,Rob Holding,D S,15,824,1,0.5605965945869684,1,0.5605965945869684,0,0.0,4,0,2,1,2.167426660656929,2.167426660656929
ENG-Premier League,2122,Arsenal,Sead Kolasinac,D S,2,91,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0
ENG-Premier League,2122,Arsenal,Takehiro Tomiyasu,D S,21,1688,0,0.3872380005195737,0,0.3872380005195737,1,0.9992056842893362,11,12,2,0,8.340697228908539,7.47922095656395
ENG-Premier League,2122,Arsenal,Thomas Partey,M S,24,2045,2,3.0227204682305455,2,3.0227204682305455,1,0.8679594974964857,44,16,6,0,9.639081802219152,8.366636365652084
ENG-Premier League,2223,Arsenal,Aaron Ramsdale,GK,38,3420,0,0.0,0,0.0,0,0.0,0,0,1,0,5.103533525019884,5.103533525019884
ENG-Premier League,2223,Arsenal,Albert Sambi Lokonga,M S,15,732,0,0.1307045519351959,0,0.1307045519351959,0,0.0456785000860691,2,2,2,0,0.7480293493717909,0.6000321935862303
ENG-Premier League,2223,Arsenal,Ben White,D S,38,3094,2,0.9820632422342896,2,0.9820632422342896,5,4.293553752824664,10,27,5,0,18.13298106752336,15.288546109572051
ENG-Premier League,2223,Arsenal,Bukayo Saka,F M S,38,3216,14,11.300049655139446,12,9.01654163748026,11,7.0429807445034385,89,75,6,0,23.58317681774497,11.6032799705863
ENG-Premier League,2223,Arsenal,Cédric Soares,D S,8,213,0,0.0555640272796154,0,0.0555640272796154,0,0.1316027827560901,2,2,0,0,0.4244770556688308,0.3658562526106834
ENG-Premier League,2223,Arsenal,Eddie Nketiah,F S,30,1017,4,9.223067251965404,4,9.223067251965404,1,1.481980249285698,41,9,3,0,10.200598530471323,1.7821177616715431
ENG-Premier League,2223,Arsenal,Emile Smith-Rowe,S,12,132,0,0.3294837065041065,0,0.3294837065041065,2,1.042964968830347,4,6,0,0,0.7678957134485245,0.1702418066561222
ENG-Premier League,2223,Arsenal,Ethan Nwaneri,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2223,Arsenal,Fábio Vieira,M S,22,468,1,0.7378775309771299,1,0.7378775309771299,2,2.238831819966435,15,12,0,0,5.435086041688919,3.240540122613311
ENG-Premier League,2223,Arsenal,Gabriel,D,38,3416,3,4.335554586723447,3,4.335554586723447,0,0.1663138093426823,32,5,5,0,13.827072959393265,13.442218709737062
ENG-Premier League,2223,Arsenal,Gabriel Jesus,F S,26,2107,11,16.171134389936924,10,15.409974373877048,6,4.243733491748571,77,31,6,0,22.476388424634933,6.94562154635787
ENG-Premier League,2223,Arsenal,Gabriel Martinelli,F M S,36,2851,15,10.538134384900331,15,10.538134384900331,5,9.349485490471125,79,59,3,0,25.15087455138564,9.32091725245118
ENG-Premier League,2223,Arsenal,Granit Xhaka,M S,37,3039,7,5.785433189943433,7,5.785433189943433,7,4.802904064767063,40,46,4,0,21.03214856982231,14.246417433023453
ENG-Premier League,2223,Arsenal,Jakub Kiwior,D S,7,426,1,0.0984370782971382,1,0.0984370782971382,0,0.0273778699338436,1,1,0,0,2.2725219037383795,2.245144000276923
ENG-Premier League,2223,Arsenal,Jorginho,M S,32,2138,2,1.7956794500350952,0,0.273341417312622,1,0.5555977635085583,11,12,4,0,11.183870004490018,10.591356659308076
ENG-Premier League,2223,Arsenal,Kieran Tierney,D S,27,733,0,0.3038469729945063,0,0.3038469729945063,1,0.2897520996630192,7,4,0,0,3.4041721131652594,2.8529709093272686
ENG-Premier League,2223,Arsenal,Leandro Trossard,D F M S,36,2263,8,7.068454213440418,8,7.068454213440418,12,6.358577378094196,55,47,1,0,16.329788200557232,6.749516544863582
ENG-Premier League,2223,Arsenal,Marquinhos,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2223,Arsenal,Martin Odegaard,M,37,3203,15,9.137760860845448,15,9.137760860845448,7,9.209956639446318,93,77,4,0,27.893760193139315,15.047104069963098
ENG-Premier League,2223,Arsenal,Mohamed Elneny,M S,5,107,0,0.0,0,0.0,0,0.0,0,0,0,0,0.6661199927330017,0.6661199927330017
ENG-Premier League,2223,Arsenal,Oleksandr Zinchenko,D S,27,2179,1,1.1754031758755443,1,1.1754031758755443,2,1.958403613418341,27,19,3,0,16.560254206880927,14.842034140601754
ENG-Premier League,2223,Arsenal,Reiss Nelson,S,11,174,3,1.8955533094704151,3,1.8955533094704151,2,1.2082199901342392,12,8,0,0,3.4097877740859985,0.669681042432785
ENG-Premier League,2223,Arsenal,Rob Holding,D S,14,556,1,0.3741819858551025,1,0.3741819858551025,0,0.0,5,0,0,0,3.300787255167961,3.20217327773571
ENG-Premier League,2223,Arsenal,Takehiro Tomiyasu,D S,21,632,0,0.1446346025913953,0,0.1446346025913953,1,0.6008766107261181,3,4,2,0,2.2925584986805916,2.1198897063732147
ENG-Premier League,2223,Arsenal,Thomas Partey,D M S,33,2484,3,2.229622021317482,3,2.229622021317482,0,1.9341314993798733,28,26,5,0,17.83293619006872,16.650026205927134
ENG-Premier League,2223,Arsenal,William Saliba,D,27,2418,2,0.8184554874897003,2,0.8184554874897003,1,1.120013577863574,6,6,4,0,9.701152380555868,9.49210711196065
ENG-Premier League,2324,Arsenal,Aaron Ramsdale,GK,6,540,0,0.0,0,0.0,0,0.0,0,0,0,0,0.7832736372947693,0.7832736372947693
ENG-Premier League,2324,Arsenal,Ben White,D S,37,3024,4,2.015913512557745,4,2.015913512557745,4,4.758832193911076,13,38,8,0,20.14929211512208,17.290449742227793
ENG-Premier League,2324,Arsenal,Bukayo Saka,F,35,2990,16,16.807056225836277,10,12.240043208003044,8,11.325986489653587,107,89,4,0,30.357597015798092,13.228619534522297
ENG-Premier League,2324,Arsenal,Cédric Soares,S,3,44,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1967553291469812,0.1967553291469812
ENG-Premier League,2324,Arsenal,David Raya,GK,32,2880,0,0.0,0,0.0,0,0.0,0,0,2,0,7.517592098563909,7.517592098563909
ENG-Premier League,2324,Arsenal,Declan Rice,M S,38,3256,7,3.186093623749912,7,3.186093623749912,8,5.895036246627569,58,47,5,0,19.678100544027984,16.131323732435703
ENG-Premier League,2324,Arsenal,Eddie Nketiah,F S,27,1036,5,5.057408779859543,5,5.057408779859543,2,1.209644090384245,38,9,3,0,5.851144388318062,0.9911122377961874
ENG-Premier League,2324,Arsenal,Emile Smith-Rowe,M S,13,325,0,1.5201803892850876,0,1.5201803892850876,1,0.2403641268610954,15,4,0,0,3.7657799795269966,2.0563183277845383
ENG-Premier League,2324,Arsenal,Ethan Nwaneri,S,1,6,0,0.0,0,0.0,0,0.0245362166315317,0,1,0,0,0.0245362166315317,0.0245362166315317
ENG-Premier League,2324,Arsenal,Fábio Vieira,M S,11,277,1,1.164049606770277,0,0.4028807692229748,2,1.3098269253969193,7,5,0,1,1.5897186901420357,0.2925933841615915
ENG-Premier League,2324,Arsenal,Gabriel,D S,36,3050,3,4.025354804471135,3,4.025354804471135,0,0.8747859355062246,31,3,4,0,13.232404409907758,12.333239757455884
ENG-Premier League,2324,Arsenal,Gabriel Jesus,F S,27,1496,4,7.291733928024769,4,7.291733928024769,5,4.235467437654734,55,28,6,0,15.054804097861052,5.210432682186365
ENG-Premier League,2324,Arsenal,Gabriel Martinelli,F S,35,2056,6,7.1196701768785715,6,7.1196701768785715,4,5.3229342848062515,58,46,1,0,16.80896869674325,6.638341135345399
ENG-Premier League,2324,Arsenal,Jakub Kiwior,D S,20,953,1,1.1961752735078337,1,1.1961752735078337,3,0.9080287516117096,6,6,1,0,5.180064149200916,3.990576475858688
ENG-Premier League,2324,Arsenal,Jorginho,M S,24,911,0,0.0800427403301,0,0.0800427403301,2,1.5529427882283926,4,10,1,0,6.152929972857237,5.498104698956013
ENG-Premier League,2324,Arsenal,Jurriën Timber,D S,2,70,0,0.0,0,0.0,0,0.0,0,0,2,0,0.2789519429206848,0.2789519429206848
ENG-Premier League,2324,Arsenal,Kai Havertz,F M S,37,2651,13,13.465729914605618,12,12.704561084508896,7,5.814370539039373,69,45,11,0,24.790123470127583,9.346141943708062
ENG-Premier League,2324,Arsenal,Leandro Trossard,F M S,34,1649,12,9.575767548754811,12,9.575767548754811,1,3.252073733136058,60,24,2,0,16.976479506120086,5.5028668232262135
ENG-Premier League,2324,Arsenal,Martin Odegaard,M,35,3117,8,7.670226177200675,6,6.147925289347768,10,11.577396512031555,77,102,2,0,29.81505699455738,18.138023640960455
ENG-Premier League,2324,Arsenal,Mohamed Elneny,S,3,18,0,0.0575435645878315,0,0.0575435645878315,0,0.0,2,0,0,0,0.154712975025177,0.0971694067120552
ENG-Premier League,2324,Arsenal,Oleksandr Zinchenko,D S,27,1742,1,0.5664580916054547,1,0.5664580916054547,2,3.02644526027143,17,29,2,0,9.755152989178896,8.132995340973139
ENG-Premier League,2324,Arsenal,Reiss Nelson,F S,15,215,0,0.2384255621582269,0,0.2384255621582269,0,0.6414464898407459,4,5,1,0,3.198990484699607,2.478929640725255
ENG-Premier League,2324,Arsenal,Takehiro Tomiyasu,D S,22,1106,2,1.6189159248024223,2,1.6189159248024223,1,0.5923872366547585,17,6,0,1,3.8184002935886383,3.4134652838110924
ENG-Premier League,2324,Arsenal,Thomas Partey,D M S,14,793,0,0.3642031662166118,0,0.3642031662166118,0,0.4302750788629055,8,6,3,0,5.986752610653639,5.494942259043455
ENG-Premier League,2324,Arsenal,William Saliba,D,38,3420,2,2.367191250436008,2,2.367191250436008,1,0.2489092536270618,10,6,4,0,16.631769336760044,16.434827260673046
ENG-Premier League,2425,Arsenal,Ben White,D S,17,1192,0,0.4337807316333055,0,0.4337807316333055,2,1.4500398263335228,9,10,2,0,4.346273209899664,3.896727360785007
ENG-Premier League,2425,Arsenal,Bukayo Saka,F M S,25,1763,6,8.94342190399766,5,8.182253051549196,10,11.583731275051832,67,58,3,0,16.460995193570852,6.0235540214926
ENG-Premier League,2425,Arsenal,David Raya,GK,38,3420,0,0.0,0,0.0,0,0.0936360284686088,0,1,3,0,6.110358167439699,6.01672213897109
ENG-Premier League,2425,Arsenal,Declan Rice,M S,35,2848,4,3.6269928105175495,4,3.6269928105175495,7,9.060594327747822,48,59,5,1,17.24022226035595,10.361034391447902
ENG-Premier League,2425,Arsenal,Ethan Nwaneri,F M S,26,883,4,1.7757814601063728,4,1.7757814601063728,2,1.1617773352190852,24,16,1,0,4.733230505138636,2.751387098804116
ENG-Premier League,2425,Arsenal,Gabriel,D,28,2376,3,4.300341751426458,3,4.300341751426458,1,1.2210565768182278,22,13,4,0,11.277788810431955,10.166896805167198
ENG-Premier League,2425,Arsenal,Gabriel Jesus,F S,17,581,3,3.375023730099201,3,3.375023730099201,0,0.5535630472004414,20,8,4,0,4.954094588756561,2.0514997951686382
ENG-Premier League,2425,Arsenal,Gabriel Martinelli,F M S,33,2310,8,9.213460259139538,8,9.213460259139538,4,5.264152456074953,56,40,1,0,16.827736772596836,4.392328556627035
ENG-Premier League,2425,Arsenal,Jakub Kiwior,D S,17,1102,1,0.2143479213118553,1,0.2143479213118553,0,0.5097704380750656,3,5,1,0,3.440646205097437,3.275878395885229
ENG-Premier League,2425,Arsenal,Jorginho,M S,15,717,0,0.0592099986970424,0,0.0592099986970424,0,0.4611985944211483,2,3,5,0,4.177355792373419,3.738667394965887
ENG-Premier League,2425,Arsenal,Jurriën Timber,D S,30,2443,1,1.3132512997835877,1,1.3132512997835877,3,1.1326866932213306,14,17,7,0,10.589375596493484,9.367386754602194
ENG-Premier League,2425,Arsenal,Kai Havertz,F M S,23,1880,9,11.830620590597391,9,11.830620590597391,3,2.9488715566694736,53,17,5,0,16.01736629009247,4.696250442415476
ENG-Premier League,2425,Arsenal,Kieran Tierney,D S,13,227,1,0.9213433265686036,1,0.9213433265686036,0,1.199159286916256,2,8,0,0,1.968412023037672,0.9727844670414924
ENG-Premier League,2425,Arsenal,Leandro Trossard,F M S,38,2569,8,8.742100939154625,8,8.742100939154625,7,7.04339361935854,72,43,2,1,18.95159810781479,7.050739685073495
ENG-Premier League,2425,Arsenal,Martin Odegaard,M S,30,2343,3,5.635795846581459,2,4.874626979231834,8,7.852103857323527,49,63,4,0,19.575034234672785,11.76090756803751
ENG-Premier League,2425,Arsenal,Mikel Merino,F M S,28,1578,7,6.865131866186857,7,6.865131866186857,2,2.1651013009250164,38,17,2,1,11.007616562768815,5.772648703306913
ENG-Premier League,2425,Arsenal,Myles Lewis-Skelly,D S,23,1371,1,0.2544533908367157,1,0.2544533908367157,0,0.4991668798029423,3,8,3,2,5.465138830244541,5.074087254703045
ENG-Premier League,2425,Arsenal,Nathan Butler-Oyedeji,S,1,1,0,0.0947556942701339,0,0.0947556942701339,0,0.0,1,0,0,0,0.0947556942701339,0.0
ENG-Premier League,2425,Arsenal,Oleksandr Zinchenko,D M S,15,500,0,0.4987206254154444,0,0.4987206254154444,1,0.1286610011011362,10,3,1,0,3.0112361051142216,2.7367644980549812
ENG-Premier League,2425,Arsenal,Raheem Sterling,F M S,17,486,0,0.9707838203758,0,0.9707838203758,2,0.5390832684934139,10,8,1,0,2.2374207340180874,1.050472877919674
ENG-Premier League,2425,Arsenal,Reiss Nelson,M S,12,491,1,1.4182224795222282,1,1.4182224795222282,1,1.1306451223790646,11,13,1,0,4.734423227608204,3.0769786797463894
ENG-Premier League,2425,Arsenal,Riccardo Calafiori,D S,19,986,2,0.7747622476890683,2,0.7747622476890683,1,0.4056127071380615,10,6,4,0,4.117603804916143,3.7665633261203766
ENG-Premier League,2425,Arsenal,Takehiro Tomiyasu,S,1,3,0,0.1668418496847152,0,0.1668418496847152,0,0.0,1,0,0,0,0.0,0.0
ENG-Premier League,2425,Arsenal,Thomas Partey,D M S,35,2810,4,2.3900655396282673,4,2.3900655396282673,2,2.580821704119444,26,20,4,0,16.352560142055154,14.675600433722138
ENG-Premier League,2425,Arsenal,William Saliba,D,35,3044,2,3.196498431265354,2,3.196498431265354,0,0.7513726502656937,6,7,2,1,14.34530510380864,14.299853567034006
ENG-Premier League,2526,Arsenal,Ben White,D S,12,703,0,0.2829237170517444,0,0.2829237170517444,1,1.557781394571066,5,8,0,0,4.4763969369232655,3.178620528429746
ENG-Premier League,2526,Arsenal,Bukayo Saka,F M S,30,2149,7,8.538546209223568,6,7.777377371676266,4,8.053645815700293,68,61,2,0,18.949911922216415,7.946587711572647
ENG-Premier League,2526,Arsenal,Christian Nørgaard,S,6,44,0,0.0487417466938495,0,0.0487417466938495,0,0.0,1,0,0,0,0.5345648117363453,0.4858230650424957
ENG-Premier League,2526,Arsenal,Cristhian Mosquera,D S,18,796,0,0.0858541056513786,0,0.0858541056513786,0,0.1803088989108801,1,4,4,0,3.727935738861561,3.6377646028995514
ENG-Premier League,2526,Arsenal,David Raya,GK,36,3240,0,0.0,0,0.0,0,0.1493939720094204,0,3,1,0,6.412498269230127,6.3215070478618145
ENG-Premier League,2526,Arsenal,Declan Rice,D M S,35,3021,4,3.720960887148976,4,3.720960887148976,5,8.159449681639671,40,63,3,0,18.039001800119877,12.504962483420968
ENG-Premier League,2526,Arsenal,Eberechi Eze,F M S,31,1841,7,4.2352606896311045,7,4.2352606896311045,2,2.5972169917076826,59,16,1,0,9.609038759022951,3.935621744021774
ENG-Premier League,2526,Arsenal,Ethan Nwaneri,S,6,154,0,0.3292111651971936,0,0.3292111651971936,0,0.0484081842005252,6,1,0,0,1.166222719475627,0.9847383946180344
ENG-Premier League,2526,Arsenal,Gabriel,D S,30,2617,3,4.6306407153606415,3,4.6306407153606415,4,2.7250300347805023,26,7,4,0,8.306263845413923,7.72214187681675
ENG-Premier League,2526,Arsenal,Gabriel Jesus,F S,13,317,2,2.7162354178726673,2,2.7162354178726673,0,0.1697429865598678,15,2,2,0,2.5458832271397114,0.7504283264279366
ENG-Premier League,2526,Arsenal,Gabriel Martinelli,F M S,28,934,1,4.891278065741062,1,4.891278065741062,3,1.9798184018582103,28,11,3,0,8.616854168474674,3.1708246041089296
ENG-Premier League,2526,Arsenal,Jurriën Timber,D S,30,2475,3,4.030840836465359,3,4.030840836465359,5,2.5891424333676696,25,28,5,0,11.438589019700885,8.65939543582499
ENG-Premier League,2526,Arsenal,Kai Havertz,F M S,10,466,1,3.5958170890808105,1,3.5958170890808105,2,0.2267312314361333,12,5,0,0,2.4408894143998623,0.5472460798919201
ENG-Premier League,2526,Arsenal,Leandro Trossard,F M S,30,1936,6,6.66257359739393,6,6.66257359739393,6,4.931021988391876,51,35,2,0,13.329620119184256,4.717554397881031
ENG-Premier League,2526,Arsenal,Martin Odegaard,M S,23,1257,1,1.1215255875140429,1,1.1215255875140429,6,4.917766118422151,21,37,0,0,11.349363904446363,7.301874028518796
ENG-Premier League,2526,Arsenal,Martín Zubimendi,M S,36,2949,5,2.944296659901738,5,2.944296659901738,1,1.0121820382773876,27,18,4,0,12.965363174676895,10.740014342591166
ENG-Premier League,2526,Arsenal,Max Dowman,S,5,77,1,0.6690445654094219,1,0.6690445654094219,0,0.1679699569940567,6,3,0,0,0.779290396720171,0.1096572540700435
ENG-Premier League,2526,Arsenal,Mikel Merino,F M S,21,977,4,4.551519326865673,4,4.551519326865673,3,2.2901399955153465,21,12,1,0,7.0440468192100525,3.1536439023911953
ENG-Premier League,2526,Arsenal,Myles Lewis-Skelly,D M S,18,561,0,0.1256939582526683,0,0.1256939582526683,0,0.1785307899117469,2,4,3,0,1.694330833852291,1.5354423262178898
ENG-Premier League,2526,Arsenal,Noni Madueke,F M S,25,1159,1,1.7923783138394356,1,1.7923783138394356,1,3.1155503503978252,21,19,0,0,5.6004799120128155,3.1895592361688614
ENG-Premier League,2526,Arsenal,Piero Hincapié,D S,23,1680,1,0.3972719712182879,1,0.3972719712182879,2,2.1274072602391243,2,13,2,0,7.262185364961624,5.681191109120846
ENG-Premier League,2526,Arsenal,Riccardo Calafiori,D S,24,1632,1,3.469513338059187,1,3.469513338059187,2,0.4729153495281935,32,6,5,0,7.450931556522846,5.910947112366557
ENG-Premier League,2526,Arsenal,Viktor Gyokeres,F S,34,2237,14,13.544255081564188,11,11.260748509317636,1,2.322424973361194,54,19,5,0,14.116713672876358,3.2595408838242292
ENG-Premier League,2526,Arsenal,William Saliba,D S,30,2519,1,1.5777585953474045,1,1.5777585953474045,0,1.306027840822935,5,10,2,0,10.797163631767036,10.281778583303094
